Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EPS_Growth,Rev_Growth,ROE,Op_Margin,Mom_Range,Mom_3M,Mom_12M,Rev_Change,Rec_BuyRatio,Analyst_Count,Streak_Days,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Shrunk_Ratio,Consensus_Score,Streak_Score,Sentiment_Score,Alpha_Score,Min_Fund_Factor
CNM,Industrials,Trading Companies & Distributors,56.63,25.4526,1.4261,64.19,8.09,23.82,9.38,0.5605082274526141,,10.6487,0.01754385964912286,0.6842105263157895,19.0,90.0,55.51208485480787,81.3635311095398,62.450008694140145,41.14401761137521,58.05946791862284,60.55159455305956,0.65625,40.56685793774996,100.0,64.34011476264997,61.68815061593668,41.14401761137521
CARR,Industrials,Building Products,56.25,11.8971,2.1477,20.26,-7.93,27.87,12.9,0.1948136142625607,,-17.8232,0.020161290322580627,0.6451612903225806,31.0,90.0,68.511846271427,42.882240620283625,70.79921388797905,27.97265088262499,70.32427120864723,58.2156255904935,0.6319444444444444,49.23026531280707,100.0,69.53815918768424,61.61238566965072,27.97265088262499
KWR,Materials,Specialty Chemicals,151.1,1000000.0,1.4054,25.71,0.08,-0.66,2.88,0.9768158881697135,,15.1238,0.0,0.8888888888888888,9.0,90.0,33.13891834570521,73.64539129052565,27.87203958996112,64.05797101449275,46.500530222693534,48.16509805308569,0.7678571428571428,87.89324849770237,100.0,92.73594909862143,61.53635336674641,27.87203958996112
GATX,Industrials,Construction Machinery & Heavy Transportation Equipment,175.88,20.0733,3.6829,6.41,10.66,12.06,30.37,0.9051279822153776,,16.0771,0.0,0.8,10.0,90.0,46.9786460699682,55.98208851404226,68.74148114493411,52.44585794335908,37.58897470846585,51.604565514409245,0.7166666666666667,74.4661517492049,100.0,84.67969104952294,61.52710317494335,37.58897470846585
MARA,Information Technology,Internet Services & Infrastructure,10.22,4.1708,4.2049,,53.51,20.82,58.8,0.08758620689655182,,-44.2748,0.01904761904761909,0.6190476190476191,21.0,90.0,73.69375907111757,72.33727810650888,81.50424166227555,25.883666406162778,59.43396226415094,64.24809629494256,0.6057692307692308,24.141267537493952,100.0,54.48476052249637,61.319095563208705,25.883666406162778
HCA,Health Care,Health Care Facilities,472.07,16.9804,1.4484,16.91,6.82,695.73,15.64,0.7869777777777778,,51.6691,0.032258064516129115,0.5806451612903226,31.0,62.75,67.19806763285024,56.60255263314845,82.65700483091788,67.56521739130434,73.52657004830918,69.80795014015627,0.5763888888888891,22.608695652173914,69.72222222222221,41.45410628019323,61.30179698216735,56.60255263314845
NRG,Utilities,Independent Power Producers & Energy Traders,149.27,19.8515,0.9606,-20.6,5.91,60.589999999999996,7.94,0.6903040507081313,,51.4816,0.01754385964912286,0.6842105263157895,19.0,90.0,66.00790513833994,27.88537549407114,52.96442687747036,61.73913043478261,62.450592885375485,54.24505928853755,0.65625,62.450592885375485,100.0,77.47035573122528,61.21264822134387,27.88537549407114
ENSG,Health Care,Health Care Facilities,173.87,30.6571,2.0854,20.99,17.55,16.63,8.33,0.7326114395801502,,30.5526,0.0,0.8181818181818182,11.0,90.0,42.971014492753625,82.1318661656826,52.512077294685994,61.42028985507247,43.74396135265701,55.67202540704957,0.734375,56.7632850241546,100.0,74.05797101449275,61.187809089282524,42.971014492753625
CRUS,Information Technology,Semiconductors,121.76,16.3702,3.189,17.88,2.19,19.25,23.05,0.7518415452610905,,15.7414,0.0,0.7857142857142857,14.0,90.0,84.12284223203531,41.848072658009045,71.25328464851384,53.227722364615175,38.40492439448682,57.030229361025626,0.7236842105263157,51.478656496721534,100.0,70.88719389803292,61.18731872212781,38.40492439448682
FFBC,Financials,Regional Banks,25.8,10.4425,2.27169,3.67,66.57654,10.2,38.27952,0.5795314426633785,,-2.4943,0.07692307692307698,0.6153846153846154,13.0,62.75,77.95155859671988,63.8292826560983,56.89801238188335,33.52225501227716,80.28673835125447,64.8357935665955,0.5972222222222223,40.99055066797002,69.72222222222221,52.4832192896709,61.13002128351811,33.52225501227716
CTVA,Materials,Fertilizers & Agricultural Chemicals,68.65,28.9028,2.6555,,5.0,6.47,13.76,0.6351520199916705,,20.1225,-0.02580645161290329,0.7741935483870968,31.0,90.0,32.144927536231876,62.56521739130435,59.797101449275374,57.27536231884058,34.028985507246375,48.0,0.7430555555555556,86.08695652173914,100.0,91.65217391304348,61.09565217391304,32.144927536231876
WT,Financials,Asset Management & Custody Banks,13.45,19.1921,4.0489,,12.05,23.599999999999998,29.86,0.7989311957247828,,39.8129,0.0,0.8,15.0,90.0,38.58320042530569,47.30094466936572,69.26450742240216,58.77797477850912,39.95215311004785,49.83446499770305,0.7375,78.84104199893673,100.0,87.30462519936204,61.07551305820074,38.58320042530569
BJ,Consumer Staples,Consumer Staples Merchandise Retail,89.94,20.4603,0.5562,24.35,2.82,28.439999999999998,3.86,0.09471237652527577,,-2.8411,0.0,0.6451612903225806,31.0,90.0,70.48984468339307,68.92208220481466,51.25448028673836,36.97083651605069,44.62365591397849,54.83482089089145,0.6319444444444444,59.02031063321386,100.0,75.41218637992831,61.00803053760251,36.97083651605069
MOG-A,Industrials,Aerospace & Defense,272.65,38.8173,2.3601,92.74,7.11,12.389999999999999,8.09,0.999535027898326,,34.4627,0.0,0.8333333333333334,12.0,90.0,44.92156189167525,73.90222377478563,40.57597618229703,70.39159639536868,39.39654185274247,52.287827292242504,0.75,68.92247795717394,100.0,81.35348677430437,61.00752513686106,39.39654185274247
BDC,Information Technology,Electronic Components,114.06,19.659,1.6845,,13.42,18.26,11.17,0.6104455778278576,,-1.63,0.0,0.8,10.0,90.0,83.63656783468105,55.21978021978022,62.58970419077377,41.55297532656024,39.46540880503145,56.388508949288905,0.7166666666666667,52.695417789757414,100.0,71.61725067385444,60.957131466658566,39.46540880503145
PBH,Health Care,Pharmaceuticals,64.17,15.3635,2.7786,9.0,-0.02,11.0,29.88,0.21103995120463556,,-13.7268,0.022222222222222254,0.8,10.0,90.0,64.81693363844394,36.05294598503427,61.97559115179253,30.221205186880244,67.3913043478261,53.9501010200427,0.7166666666666667,62.07093821510298,100.0,77.24256292906179,60.937839592748425,30.221205186880244
LQDT,Industrials,Diversified Support Services,31.3,34.1375,2.0119,,31.2,14.09,7.36,0.5335180055401663,,-7.9276,0.0,0.875,8.0,90.0,40.985915492957744,72.0754716981132,40.821596244131456,39.548291847521185,48.84194053208139,48.91932559718901,0.7500000000000001,81.3849765258216,100.0,88.83098591549296,60.892823692680196,39.548291847521185
LNT,Utilities,Electric Utilities,65.02,20.4323,4.0459,2.51,8.0,11.459999999999999,25.42,0.6483271375464682,,11.7182,0.0625,0.625,16.0,90.0,30.113636363636367,51.63636363636364,59.65909090909091,48.13636363636363,82.5,56.127272727272725,0.6071428571428571,52.72727272727272,100.0,71.63636363636363,60.77999999999999,30.113636363636367
LECO,Industrials,Industrial Machinery & Supplies & Components,252.34,26.4613,3.3248,11.76,3.24,38.43,17.11,0.9710494635970874,,36.069,0.0,0.6666666666666666,18.0,90.0,55.699695247508444,51.21529591135209,83.37863437937567,67.14314353515998,39.7413722098674,58.065539690388086,0.6413043478260869,44.84391730499959,100.0,66.90635038299976,60.717782898171585,39.7413722098674
ANF,Consumer Discretionary,Apparel Retail,124.87,10.9694,1.1052,77.96,7.57,40.67,13.88,0.6146134766432411,,-17.6428,-0.03676470588235292,0.5882352941176471,17.0,90.0,73.0952380952381,85.71428571428572,79.34723553851072,38.064876957494405,28.095238095238095,60.364892937040594,0.5795454545454546,35.71428571428572,100.0,61.42857142857143,60.68399648449984,28.095238095238095
FUL,Materials,Specialty Chemicals,65.48,30.8307,1.0113,-1.77,-1.3,6.18,8.12,0.9972175848636619,,3.624,0.036363636363636376,0.6363636363636364,11.0,90.0,60.85189112760693,38.9160894384152,49.61117002474373,70.15906680805938,77.51855779427359,59.77932958793048,0.609375,37.73418168964298,100.0,62.64050901378579,60.637683415687064,38.9160894384152
TOL,Consumer Discretionary,Homebuilding,145.38,10.2575,1.2594,31.65,1.11,16.77,15.69,0.9301330798479088,,14.4454,-0.029644268774703497,0.6521739130434783,23.0,90.0,60.40404040404041,63.44470344470345,64.83831604636973,65.7883533319775,25.858585858585858,54.070311443465805,0.6339285714285714,59.1919191919192,100.0,75.51515151515152,60.50376346497151,25.858585858585858
TTC,Industrials,Agricultural & Farm Machinery,89.06,27.5723,1.9323,0.87,-1.6,21.77,9.09,0.9970149253731344,,12.3785,0.06666666666666665,0.6666666666666666,9.0,90.0,49.745696400625974,25.238018236890262,57.100938967136145,68.66647473942186,82.14006259780908,57.25191758129603,0.625,46.469092331768394,100.0,67.88145539906104,60.440778926625526,25.238018236890262
TRU,Industrials,Research & Consulting Services,87.71,40.5265,3.8349,-4.39,8.3,9.55,18.23,0.6127549554725653,,-2.7066,0.008333333333333415,0.8,25.0,90.0,28.8450704225352,46.1489218328841,48.15962441314555,47.26902294268758,61.07042253521128,46.98868240891893,0.7583333333333334,85.72769953051645,100.0,91.43661971830986,60.32306360173621,28.8450704225352
KFY,Industrials,Human Resource & Employment Services,68.98,13.7581,1.267,19.47,3.65,13.969999999999999,12.84,0.5060658578856155,,4.3886,0.0,0.7777777777777778,9.0,90.0,76.60093896713616,58.877012924182736,49.12676056338029,43.973283727522364,34.610328638497656,52.16951720969261,0.6964285714285714,65.38967136150235,100.0,79.2338028169014,60.28880289185524,34.610328638497656
AIT,Industrials,Trading Companies & Distributors,272.25,25.5611,2.2017,75.08,4.03,21.87,11.03,0.8925785759706624,,9.3725,0.0,0.7692307692307693,13.0,90.0,45.72248304642671,70.64147753552687,65.05825073900189,55.369796229039736,33.89845244305339,53.0645248093104,0.7083333333333334,61.71100678142931,100.0,77.02660406885758,60.25314858717455,33.89845244305339
PIPR,Financials,Investment Banking & Brokerage,361.19,27.025,3.7091,4.96,13.3,19.09,15.55,0.920982194809729,,21.4002,0.09999999999999998,0.7,10.0,90.0,29.371843434343436,46.54910823618023,46.67346542346543,58.06949571860739,85.22727272727273,54.53612595840711,0.6499999999999999,55.80808080808081,100.0,73.48484848484848,60.220742716339515,29.371843434343436
MTX,Materials,Specialty Chemicals,66.25,1000000.0,0.9959,6.47,-2.53,-0.1,3.27,0.5824329034506797,,-9.581,0.017857142857142905,0.875,8.0,90.0,44.892188052315305,39.068143525398554,32.94450335807706,46.49699540473666,69.10569105691057,47.63193906209632,0.7500000000000001,82.4673029338989,100.0,89.48038176033934,60.186471871569225,32.94450335807706
ADI,Information Technology,Semiconductors,300.93,64.9887,13.3716,6.82,16.89,6.569999999999999,26.61,0.9842960913178832,,36.5133,0.03170731707317076,0.7317073170731707,41.0,90.0,31.17891074534993,49.084791424120226,60.208342389289335,72.86971559151407,72.52776662652214,57.15680790710954,0.7119565217391305,45.34992640171283,100.0,67.20995584102769,60.17275228728498,31.17891074534993
SF,Financials,Investment Banking & Brokerage,130.21,19.9858,2.1429,11.62,7.63,11.75,13.4,0.9263055148853099,,19.9871,0.0625,0.6875,16.0,90.0,53.5669191919192,47.83964308653442,26.72518453768454,60.132287340409164,74.87373737373737,53.364626807723354,0.6547619047619047,60.03787878787878,100.0,76.02272727272727,60.16205694722453,26.72518453768454
ACM,Industrials,Construction & Engineering,99.58,23.3688,0.8134,,0.21,23.72,6.36,0.28859857482185264,,-7.2121,0.0,0.8333333333333334,18.0,90.0,80.49034950443401,37.99191374663073,52.38654147104851,27.431029222153324,40.701617110067815,48.46381960526261,0.7717391304347826,78.54720918101201,100.0,87.1283255086072,60.063171376265984,27.431029222153324
LDOS,Industrials,Diversified Support Services,198.34,33.5432,1.4631,,6.48,30.630000000000003,11.87,0.9091353797236149,,36.0823,0.0,0.6521739130434783,23.0,90.0,51.25195618153364,48.77358490566038,72.67605633802818,62.670859538784065,48.84194053208139,56.1514335488824,0.6339285714285714,48.325508607198756,100.0,68.99530516431925,60.00459503351345,48.77358490566038
CSX,Industrials,Rail Transportation,35.2,22.5869,4.6412,5.12,-3.8,23.31,31.98,0.7933154324477109,,9.3168,0.04791666666666672,0.7666666666666667,30.0,90.0,43.672177995509294,24.95695444834083,79.80200040824658,49.746848605991985,75.23984486629925,55.95821507789295,0.7357142857142858,77.54643804858135,100.0,86.5278628291488,60.0,24.95695444834083
PSN,Industrials,Aerospace & Defense,69.93,10.0393,0.598,10.04,-0.24,15.559999999999999,9.32,0.35456338450536923,,-23.8733,0.11111111111111116,0.7777777777777778,18.0,90.0,94.24023817702965,34.87267272711004,48.92934844841406,24.993075495463966,96.79377075460896,63.55585588348258,0.7282608695652174,61.525249055307455,100.0,76.91514943318447,60.0,24.993075495463966
DASH,Consumer Discretionary,Specialized Consumer Services,215.56,107.6548,7.3531,,24.46,9.969999999999999,5.48,0.462413528055342,,24.0847,0.05494505494505497,0.7692307692307693,52.0,90.0,8.47222222222222,73.61111111111111,32.30238627889635,47.97390007457122,85.27777777777777,51.39267337807607,0.75,78.05555555555557,100.0,86.83333333333334,60.0,8.47222222222222
CVCO,Consumer Discretionary,Homebuilding,667.7,26.4788,2.4309,20.72,15.76,18.43,10.5,0.9862584985071408,,50.2712,0.0,0.7777777777777778,9.0,90.0,23.33333333333334,74.4133644133644,54.24242424242425,76.35604365805709,52.121212121212125,54.881533976835996,0.6964285714285714,72.12121212121212,100.0,83.27272727272728,60.0,23.33333333333334
RRR,Consumer Discretionary,Casinos & Gaming,62.65,34.9053,3.3236,,4.69,85.86,30.3,0.9310810810810811,,42.5808,0.08359133126934981,0.7894736842105263,19.0,90.0,20.444444444444436,52.77777777777778,93.41759880686055,70.16465324384788,93.77777777777779,67.29710663683818,0.7395833333333334,80.66666666666669,100.0,88.4,60.0,20.444444444444436
RNST,Financials,Regional Banks,36.53,23.6017,2.35644,2.58,53.87987,4.52,31.10141,0.7118391660461655,,4.6705,0.07692307692307687,0.8461538461538461,13.0,90.0,35.51102422070164,51.252924604879915,18.861986281341117,40.93619837726743,79.10285652221137,47.04133090852749,0.7638888888888888,85.18518518518519,100.0,91.11111111111111,60.0,18.861986281341117
ROL,Industrials,Environmental & Facilities Services,60.68,56.9976,7.9904,18.4,11.17,36.449999999999996,19.47,0.9287906691221607,,30.9169,0.1210526315789473,0.7,20.0,90.0,9.333009551562249,75.26052811395317,84.46656953213535,64.56862188092772,96.76218228913713,67.68786029395359,0.6699999999999999,60.077707625060704,100.0,76.04662457503642,60.0,9.333009551562249
KRYS,Health Care,Biotechnology,261.41,38.1089,20.3134,,54.51,19.36,42.4,0.9580460036259358,,66.8539,0.0,0.8888888888888888,18.0,90.0,23.8513721862473,68.44742522355844,77.70582793709528,75.23280912735123,46.00678384212149,56.78754239901326,0.8152173913043478,83.9654640764724,100.0,90.37927844588344,60.0,23.8513721862473
HOOD,Financials,Investment Banking & Brokerage,115.27,47.2423,24.655,,74.58,26.950000000000003,47.57,0.6892920203639454,,182.4553,0.0741935483870968,0.7741935483870968,31.0,90.0,5.034722222222221,70.67307692307693,90.20250582750583,52.85353535353536,79.5770202020202,61.00434634809635,0.7430555555555556,78.94570707070707,100.0,87.36742424242425,60.0,5.034722222222221
HLNE,Financials,Asset Management & Custody Banks,148.25,36.2635,11.2853,20.3,13.01,30.919999999999998,43.2,0.5396347133876428,,0.2163,0.7692307692307693,0.7692307692307693,13.0,62.75,11.363636363636353,66.7985094881596,88.42882263934897,33.633179240980475,99.73418394471028,63.29671657055362,0.7083333333333334,66.29452418926103,69.72222222222221,67.6656034024455,60.0,11.363636363636353
SM,Energy,Oil & Gas Exploration & Production,17.78,2.8005,0.617,,34.93,16.21,33.45,0.012000000000000066,,-58.3118,0.030303030303030276,0.6666666666666666,21.0,90.0,92.7937915742794,68.23725055432372,80.15521064301552,22.66075388026608,77.8270509977827,71.09312638580931,0.6442307692307692,38.35920177383591,100.0,63.01552106430155,60.0,22.66075388026608
SFBS,Financials,Regional Banks,75.74,16.2098,5.9678,8.57,51.49861,15.040000000000001,60.97527,0.3377097009482126,,-9.6181,0.7777777777777778,0.7777777777777778,9.0,62.75,17.693059628543494,62.15672698912922,91.46276662405695,25.98685564419825,100.0,63.16053899497567,0.6964285714285714,71.00575648962746,69.72222222222221,70.49234278266536,60.0,17.693059628543494
ALK,Industrials,Passenger Airlines,49.98,38.6474,0.41,-13.04,31.5,3.64,2.25,0.3053152039555005,,-24.604,0.0023809523809523725,0.9523809523809523,21.0,90.0,58.256435162700335,57.35827863000463,15.42010684798446,25.95801222428913,54.80006475635422,43.80068215086981,0.875,100.0,100.0,100.0,60.0,15.42010684798446
HWM,Industrials,Aerospace & Defense,218.27,60.5228,11.0042,22.65,9.7,29.7,25.1,0.9902055008355934,,89.7175,0.041871921182266014,0.8275862068965517,29.0,90.0,14.107408679720601,71.36721232441434,88.17702965762052,73.24207246855886,75.43799381655789,64.5761394567744,0.7867647058823529,82.34856292224895,100.0,89.40913775334937,60.0,14.107408679720601
IBKR,Financials,Investment Banking & Brokerage,70.47,130.3426,11.813,27.01,11.96,19.6,44.58,0.9289415247964472,,47.6739,0.125,0.9375,16.0,90.0,4.56123737373737,68.85129741556575,80.60533216783216,67.67859431882275,91.82449494949495,63.91148627662421,0.8452380952380951,99.68434343434343,100.0,99.81060606060606,60.0,4.56123737373737
LLY,Health Care,Pharmaceuticals,1063.56,54.6093,16.9215,5.67,45.41,102.25999999999999,38.84,0.8620263833624084,,35.1033,0.013899613899613916,0.7567567567567568,37.0,90.0,13.482074752097628,67.27397164148229,95.08009153318078,66.83447749809307,57.971014492753625,59.685152833254506,0.7321428571428572,68.11594202898551,100.0,80.86956521739131,60.0,13.482074752097628
HCI,Financials,Property & Casualty Insurance,174.02,11.0589,2.7596,27.15,9.02,31.91,37.12,0.6390798911699235,,51.8897,-0.11111111111111105,0.7777777777777778,9.0,90.0,51.24933545986177,65.19406057042046,87.680448206764,57.96592696940013,4.492291334396597,50.64273072641842,0.6964285714285714,79.04040404040404,100.0,87.42424242424242,60.0,4.492291334396597
