Ticker,Sector,SubIndustry,Price,PE_Rank,PS_Rank,EPS_Growth,EPS_Growth_Source,EPS_Growth_TTMYoY,EPS_Growth_3Y,EPS_Growth_5Y,Rev_Growth,ROE,Op_Margin,Mom_Range,Mom_12M,Rev_Change,Rec_BuyRatio,Shrunk_Ratio,Analyst_Count,Streak_Days,Streak_Days_Raw,Streak_Score,Value_S,Growth_S,Prof_S,Mom_S,Rev_S,Fundamental_Score,Consensus_Score,Sentiment_Score,Alpha_Score,Min_Fund_Factor
SITM,Information Technology,Semiconductors,344.53,1000000.0,31.9464,,NA,,,,59.04,-7.88,-32.6,0.8476180348787749,48.9022,0.0267857142857143,0.8125,0.75,16.0,0.0,0.0,0.0,4.344729344729354,73.2341557813256,4.239333990112806,70.05429231844325,65.43209876543209,43.22981236235806,48.38556505223172,29.03133903133903,30.292588272115694,4.239333990112806
AORT,Health Care,Health Care Equipment,42.89,1000000.0,5.0273,,NA,,,,9.81,-2.56,4.63,0.7960426179604262,43.5408,0.0,0.8461538461538461,0.7638888888888888,13.0,0.0,0.0,0.0,29.60687960687961,47.17444717444718,24.877149877149876,81.57248157248158,35.319410319410316,41.39742014742015,60.13513513513513,36.081081081081074,30.25061425061425,24.877149877149876
COLL,Health Care,Pharmaceuticals,48.15,27.688,2.1374,-21.82,TTM_YoY,-21.82,-0.62,,26.34,24.09,20.74,0.9043205620432129,46.3081,0.015151515151515138,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,65.69602272727273,53.45431214317084,70.66761363636363,81.73295454545456,66.47727272727273,66.84285106499782,57.74147727272727,34.64488636363636,30.201629062362766,53.45431214317084
RRX,Industrials,Electrical Components & Equipment,152.19,39.8054,1.7441,22.22,TTM_YoY,22.22,-15.14,-12.27,-4.99,3.94,10.98,0.7981609790843747,1.9835,-0.05882352941176472,0.7647058823529411,0.7159090909090908,17.0,0.0,0.0,0.0,46.86520376175548,37.86150604149315,29.467084639498438,30.47021943573668,7.836990595611285,29.368539452812737,55.79937304075236,33.479623824451416,30.190756327140473,7.836990595611285
SNDK,Information Technology,"Technology Hardware, Storage & Peripherals",389.27,1000000.0,7.3327,,NA,,,,,-17.51,-19.18,0.9839629705261723,,0.05076923076923068,0.7307692307692307,0.7016129032258065,26.0,0.0,0.0,0.0,18.851851851851848,50.0,6.23606784354448,68.81481481481481,82.22222222222221,45.89536171685704,28.666666666666668,17.2,30.11721703011422,6.23606784354448
IQV,Health Care,Life Sciences Tools & Services,240.86,31.9535,2.5777,-4.41,TTM_YoY,-4.41,14.76,50.96,3.85,21.4,13.69,0.9449733096085412,18.4926,0.06896551724137934,0.8275862068965517,0.7867647058823529,29.0,0.0,0.0,0.0,63.99999999999999,37.594861660079054,65.36363636363637,77.4909090909091,80.18181818181819,65.06079051383401,66.54545454545455,39.92727272727273,30.017043478260877,37.594861660079054
CRC,Energy,Oil & Gas Exploration & Production,45.41,10.5583,1.1194,-32.47,TTM_YoY,-32.47,-14.43,,18.87,11.05,17.06,0.5262390670553936,-13.882,0.006535947712418277,0.8888888888888888,0.8152173913043478,18.0,90.0,93.0,84.89281911636292,75.90132827324479,49.78149617618308,53.36812144212524,42.049335863377614,53.88994307400379,55.59007532631821,73.05502846299811,77.79014472434403,30.015044602961687,42.049335863377614
WYNN,Consumer Discretionary,Casinos & Gaming,116.84,24.313,1.7242,-44.5,TTM_YoY,-44.5,,31.64,-0.26,-244.74999999999997,16.98,0.7426227148409386,43.9803,0.08153846153846156,0.9615384615384616,0.8951612903225807,26.0,90.0,93.0,84.89281911636292,58.13172043010752,16.860812425328554,35.75268817204301,72.62383218755508,89.11290322580645,55.320844840080696,98.65591397849462,93.15067603364193,30.0,16.860812425328554
BANC,Financials,Regional Banks,20.22,14.9628,1.98464,-13.67,3Y,,-13.67,9.89,26.60258,5.99,39.88023,0.9497816593886462,36.07,0.11764705882352944,0.8823529411764706,0.8068181818181818,17.0,63.0,63.0,73.36649030323962,64.4576931896354,23.293971394054452,38.372217502935804,86.13517802422297,88.16785141022702,60.18701597351533,90.20866773675763,83.47179676335043,30.0,23.293971394054452
PFGC,Consumer Staples,Food Distributors,92.02,44.2592,0.222,-23.45,TTM_YoY,-23.45,42.72,,10.55,7.39,1.27,0.5811093346451851,9.0284,0.08658008658008653,0.9047619047619048,0.8365384615384617,21.0,63.0,63.0,73.36649030323962,47.72727272727273,56.06060606060606,21.59090909090909,51.893939393939405,88.25757575757575,54.92424242424242,88.63636363636364,82.52841430311403,30.0,21.59090909090909
MTDR,Energy,Oil & Gas Exploration & Production,41.89,6.7496,1.3808,-17.4,TTM_YoY,-17.4,13.29,56.93,13.29,14.71,35.19,0.23219546005891534,-31.6082,0.003968253968254065,0.8928571428571429,0.840909090909091,28.0,90.0,93.0,84.89281911636292,77.3719165085389,54.53874609472332,80.31309297912713,16.20493358633776,49.05123339658444,57.13829950357465,84.62998102466793,84.73511626134592,30.0,16.20493358633776
FLEX,Information Technology,Electronic Manufacturing Services,62.14,26.2062,0.8718,-37.17,TTM_YoY,-37.17,2.8,65.05,-43.22,16.77,4.73,0.7860326894502229,54.5387,0.05555555555555547,0.8888888888888888,0.8152173913043478,18.0,63.0,63.0,73.36649030323962,78.16358024691358,17.059748427672957,52.490048459674625,71.11751688795715,86.11111111111111,61.73808073782359,90.35493827160495,83.55955908425881,30.0,17.059748427672957
GXO,Industrials,Air Freight & Logistics,57.73,74.2663,0.5115,-14.44,TTM_YoY,-14.44,-5.46,16.39,16.94,3.0300000000000002,1.95,0.9905557573556119,34.6629,0.09047619047619049,0.9,0.8300000000000001,20.0,33.0,33.0,49.99264043042324,51.51515151515151,53.89812679532305,13.852813852813853,73.67965367965368,87.87878787878786,56.8748634543027,94.8051948051948,76.88017305528618,30.0,13.852813852813853
THC,Health Care,Health Care Facilities,199.61,12.8185,0.8322,-53.32,TTM_YoY,-53.32,57.18,,-0.56,33.61,16.67,0.7946298425274204,55.9819,0.0714285714285714,0.8571428571428571,0.8106060606060607,28.0,63.0,63.0,73.36649030323962,85.01683501683502,18.95159322695554,78.78787878787878,85.35353535353536,89.8989898989899,71.82903918411165,76.5993265993266,75.3061920808918,30.0,18.95159322695554
TRMB,Information Technology,Electronic Equipment & Instruments,80.8,53.825,5.3453,-86.65,TTM_YoY,-86.65,46.45,24.51,3.08,6.32,15.11,0.8063023995374385,15.0505,0.06349206349206349,0.9523809523809523,0.875,21.0,90.0,93.0,84.89281911636292,44.074074074074076,11.828523862375139,46.70012691819545,59.44607500582344,90.74074074074075,52.12264140698764,98.76543209876544,93.21638690580443,30.0,11.828523862375139
ECPG,Financials,Consumer Finance,55.4,1000000.0,0.8048,,NA,,,,12.05,-5.25,19.94,0.9232977196619359,22.161,0.0,0.8181818181818182,0.734375,11.0,0.0,0.0,0.0,43.79941739492301,47.76936026936027,27.25854046078765,61.24654787576135,33.16687473990845,41.244164491355505,57.22014148980441,34.332084893882644,29.8963114288957,27.25854046078765
TPL,Energy,Oil & Gas Exploration & Production,310.08,43.7105,26.9593,6.18,TTM_YoY,6.18,19.32,7.56,12.48,38.14,75.8,0.024648215056310974,-76.1647,-0.08333333333333337,0.75,0.6730769230769231,8.0,0.0,0.0,0.0,6.214421252371915,61.210300346922736,99.05123339658445,4.838709677419355,6.736242884250474,35.70505817185135,8.633776091081593,5.180265654648956,29.60009966841087,4.838709677419355
LGND,Health Care,Biotechnology,206.81,81.0527,15.6732,-14.89,TTM_YoY,-14.89,,,64.83,5.71,6.97,0.9522327810949457,94.5898,0.005494505494505475,0.9285714285714286,0.8289473684210527,14.0,90.0,93.0,84.89281911636292,23.214285714285715,58.43873517786562,34.63203463203463,92.53246753246754,59.84848484848485,52.099002446828536,87.82467532467533,86.65193284135036,29.50479426286645,23.214285714285715
AX,Financials,Regional Banks,91.49,11.9707,2.35138,-7.88,TTM_YoY,-7.88,24.22,20.58,78.88815,16.34,49.6028,0.9365199797673242,37.1664,0.0,0.8571428571428571,0.7763157894736842,14.0,0.0,0.0,0.0,68.10364595276313,56.87056402899426,85.90050933550131,87.83670081924497,28.47970648933731,62.47037560867282,75.18917679431323,45.11350607658793,29.499500851127923,28.47970648933731
HZO,Consumer Discretionary,Specialty Stores,27.58,1000000.0,0.2569,,NA,,,,-5.01,-3.27,1.47,0.6530736457699329,3.5285,0.019230769230769273,0.7692307692307693,0.7083333333333334,13.0,0.0,0.0,0.0,48.86363636363636,30.93841642228739,15.6158357771261,36.16893418585644,73.60703812316716,42.91067737128023,39.14956011730205,23.48973607038123,29.269866833325324,15.6158357771261
PARR,Energy,Oil & Gas Refining & Marketing,36.9,7.8752,0.2483,-7.88,TTM_YoY,-7.88,,,-10.11,19.470000000000002,5.24,0.6852764094143404,112.4352,0.0714285714285714,0.7142857142857143,0.6710526315789473,14.0,0.0,0.0,0.0,91.05571847507332,38.44086021505376,53.739002932551315,84.10557184750732,88.26979472140762,71.33040078201368,10.410557184750733,6.24633431085044,29.156793743890518,38.44086021505376
DAN,Consumer Discretionary,Automotive Parts & Equipment,27.3,58.1207,0.3744,,NA,,,,-18.23,4.390000000000001,0.48,0.9895461557945152,138.4279,0.0,0.7142857142857143,0.6710526315789473,14.0,0.0,0.0,0.0,53.660049627791565,28.78411910669975,11.910669975186103,97.49420331123133,52.04714640198511,46.506884839116466,13.771712158808933,8.26302729528536,29.14358499776268,11.910669975186103
SYNA,Information Technology,Semiconductors,84.5,1000000.0,2.8498,,NA,,,,14.84,-3.71,-8.7,0.8893980420745677,11.2135,0.02777777777777779,0.75,0.7100000000000001,20.0,0.0,0.0,0.0,44.89553656220324,50.25399129172714,10.235553070444036,50.43559282552994,68.4710351377018,45.76011389312983,18.660968660968656,11.196581196581194,29.135555515365077,10.235553070444036
OKTA,Information Technology,Application Software,93.57,84.9978,5.8361,,NA,,,,12.12,2.93,3.91,0.35264771407353807,10.9043,0.03242835595776772,0.6862745098039216,0.6741071428571429,51.0,0.0,0.0,0.0,45.047372954349704,46.654234313295305,18.733045151215116,54.04222124713568,68.47545219638242,47.31212671993798,6.6322136089577945,3.9793281653746764,28.984175256768985,18.733045151215116
BLFS,Health Care,Health Care Supplies,24.04,1000000.0,16.2326,,NA,,,,-40.01,-0.91,-23.18,0.46958174904942945,-9.658,0.0,0.9375,0.8452380952380951,16.0,90.0,93.0,84.89281911636292,6.0,27.90909090909091,13.090909090909093,36.94545454545455,42.27272727272727,25.510000000000005,95.0,90.95712764654516,28.94956914698178,6.0
AZO,Consumer Discretionary,Automotive Retail,3523.0,22.7217,2.9029,-4.35,TTM_YoY,-4.35,7.32,15.03,3.81,249.27,18.42,0.29442709055468114,8.356,0.030303030303030276,0.8484848484848485,0.8092105263157896,33.0,33.0,33.0,49.99264043042324,43.73449131513648,33.965995772447386,84.30521091811414,30.876215270715534,63.52357320099256,52.91346519199507,95.03722084367246,77.01938867837278,28.867324944635307,30.876215270715534
MRCY,Industrials,Electrical Components & Equipment,97.02,1000000.0,5.7175,,NA,,,,8.63,-2.25,-1.59,0.9994794377928162,131.5513,0.01904761904761898,0.7333333333333333,0.6875,15.0,0.0,0.0,0.0,6.739811912225696,54.62382445141066,7.523510971786834,94.10658307210032,62.38244514106584,43.489028213166144,28.84012539184953,17.304075235109718,28.689028213166146,6.739811912225696
ARLO,Information Technology,Communications Equipment,13.54,332.1962,2.8039,,NA,,,,-2.83,3.81,-0.1,0.47107438016528913,18.0471,0.0,0.9090909090909091,0.796875,11.0,0.0,0.0,0.0,41.91358024691358,30.12578616352201,19.08445829006577,45.8621010948055,40.308641975308646,35.181240598148264,83.7037037037037,50.222222222222214,28.64207769222229,19.08445829006577
PM,Consumer Staples,Tobacco,165.16,29.7977,6.4286,-12.41,TTM_YoY,-12.41,-8.1,-0.36,7.45,575.44,36.95,0.6949128524868924,40.9816,0.03846153846153855,0.7692307692307693,0.7338709677419356,26.0,0.0,0.0,0.0,19.48051948051949,50.21645021645021,100.0,79.2207792207792,74.02597402597402,64.32900432900433,48.051948051948045,28.831168831168824,28.61471861471862,19.48051948051949
PODD,Health Care,Health Care Equipment,278.55,83.6877,8.17,-38.59,TTM_YoY,-38.59,184.86,97.96,27.12,18.27,12.41,0.3885283986221261,2.4721,0.03676470588235292,0.9117647058823529,0.8653846153846153,34.0,90.0,93.0,84.89281911636292,24.01719901719901,51.429987299552515,59.27518427518427,37.5921375921376,61.7936117936118,48.03169770561075,99.3857493857494,93.5885772779948,28.57153681004378,24.01719901719901
PRGS,Information Technology,Systems Software,43.83,37.1987,1.9205,-40.59,TTM_YoY,-40.59,-4.3,21.46,31.41,10.780000000000001,14.56,0.18226415094339615,-29.5338,0.08333333333333337,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,73.34656084656083,59.07172738471296,51.93715076892647,13.50304482379954,94.04761904761905,62.40844928551475,54.894179894179885,32.93650793650793,28.257030507856694,13.50304482379954
CENX,Materials,Aluminum,47.01,47.4836,1.5983,-73.64,TTM_YoY,-73.64,,,20.15,11.78,6.65,0.9818576075171662,143.386,0.025000000000000022,0.9,0.7833333333333333,10.0,0.0,0.0,0.0,31.40096618357488,53.98550724637681,55.79710144927536,86.85990338164251,64.25120772946859,57.32850241545893,87.92270531400966,52.7536231884058,28.206763285024152,31.40096618357488
NUE,Materials,Steel,165.97,23.6244,1.2249,-31.56,TTM_YoY,-31.56,-28.52,15.36,1.66,8.110000000000001,7.89,0.9197041022192334,40.4621,0.04761904761904767,0.8095238095238095,0.7596153846153846,21.0,0.0,0.0,0.0,57.407407407407405,47.280092592592595,52.083333333333336,60.92592592592593,72.22222222222221,58.548611111111114,76.85185185185185,46.11111111111111,28.03055555555556,47.280092592592595
WCC,Industrials,Trading Companies & Distributors,273.58,20.2856,0.571,-4.46,TTM_YoY,-4.46,16.61,22.29,5.28,13.170000000000002,5.26,0.9645080537641328,53.6448,0.0625,0.8125,0.75,16.0,0.0,0.0,0.0,81.98653198653199,35.598980458793534,34.006734006734,80.0,76.76767676767678,61.5103684823311,54.88215488215488,32.92929292929293,27.897076685861737,34.006734006734
SLVM,Materials,Paper Products,50.6,11.0865,0.5816,-32.17,TTM_YoY,-32.17,-1.49,-3.36,-8.92,19.509999999999998,8.04,0.2937478953866876,-32.8021,0.6527777777777778,0.7777777777777778,0.6964285714285714,9.0,0.0,0.0,0.0,88.62433862433863,23.28042328042328,73.54497354497354,9.523809523809522,97.35449735449735,62.85714285714286,44.44444444444444,26.666666666666664,27.809523809523814,9.523809523809522
ORLY,Consumer Discretionary,Automotive Retail,95.6,31.1361,4.429,-92.86,TTM_YoY,-92.86,-55.58,-31.39,6.19,423.35,19.3,0.5498541273382527,19.7395,0.05405405405405406,0.8378378378378378,0.8035714285714285,37.0,3.0,3.0,6.105652631086677,24.31761786600497,29.043470269276717,91.93548387096774,51.76748159297075,74.81389578163771,55.52791058560493,88.70967741935483,55.66806750404757,27.777970984646732,24.31761786600497
HASI,Financials,Specialized Finance,34.22,13.9896,11.1488,-15.32,TTM_YoY,-15.32,2.02,4.01,4.91,12.53,111.51,0.97490699656664,26.9288,0.0,0.8636363636363636,0.8055555555555556,22.0,90.0,93.0,84.89281911636292,31.66496424923391,21.795118201037866,79.06026557711951,81.41888754759032,33.88661899897855,47.18855748736144,90.29622063329928,88.13486002652473,27.688908997597053,21.795118201037866
SDGR,Health Care,Health Care Services,18.64,1000000.0,5.3439,,NA,,,,32.9,-48.24,-66.34,0.21233974358974364,-3.3696,0.050000000000000044,0.8,0.7375,15.0,0.0,0.0,0.0,17.424242424242422,71.21212121212122,6.473829201101928,21.37741046831956,75.48209366391184,41.099173553719005,32.85123966942148,19.71074380165289,27.616115702479338,6.473829201101928
PI,Information Technology,Electronic Equipment & Instruments,203.41,1000000.0,17.0782,,NA,,,,4.24,-7.1499999999999995,-0.46,0.7655728505183566,41.6307,-0.050980392156862786,0.8823529411764706,0.8068181818181818,17.0,90.0,93.0,84.89281911636292,4.475308641975307,36.91823899371069,9.526364370601131,67.34963894712322,18.271604938271604,24.85432947789381,84.07407407407408,84.40157209098962,27.57283350038473,4.475308641975307
ICUI,Health Care,Health Care Supplies,151.19,1000000.0,1.6,,NA,,,,-0.84,-0.36,5.16,0.6450153262297476,-2.0473,0.0,0.8333333333333334,0.75,12.0,0.0,0.0,0.0,43.54545454545454,32.63636363636364,28.454545454545453,50.72727272727273,42.27272727272727,39.10454545454546,43.909090909090914,26.345454545454547,27.41454545454546,28.454545454545453
ESI,Materials,Specialty Chemicals,28.3,28.6073,2.7403,-10.33,TTM_YoY,-10.33,7.07,23.21,3.87,9.4,16.21,0.9931093884582258,11.5051,0.0,0.875,0.7976190476190476,16.0,0.0,0.0,0.0,37.992831541218635,59.17562724014337,72.93906810035841,69.24731182795699,41.21863799283154,54.713261648745515,91.39784946236557,54.83870967741934,27.36917562724014,37.992831541218635
WM,Industrials,Environmental & Facilities Services,218.57,34.2311,3.5413,-3.05,TTM_YoY,-3.05,16.6,11.75,15.88,28.79,16.4,0.504642046626779,5.462,0.09009009009009017,0.7567567567567568,0.7321428571428572,37.0,0.0,0.0,0.0,38.73517786561265,57.227291197222115,79.05138339920948,32.41106719367589,83.79446640316206,60.813047172250755,49.80237154150197,29.88142292490118,27.31336116139042,32.41106719367589
ELAN,Health Care,Pharmaceuticals,23.87,329.4481,2.5833,-82.48,TTM_YoY,-82.48,,29.95,3.08,0.5499999999999999,1.29,0.998110831234257,108.8364,0.14935064935064934,0.8636363636363636,0.8055555555555556,22.0,3.0,3.0,6.105652631086677,39.98579545454545,16.113101119894598,19.53125,98.7215909090909,100.0,54.93426795125165,83.66477272727273,52.641124688798314,27.23781964938049,16.113101119894598
EYE,Consumer Discretionary,Specialty Stores,27.42,1000000.0,1.1182,,NA,,,,-1.58,-0.27,1.39,0.8757291402485416,160.6464,0.0,0.7333333333333333,0.6875,15.0,0.0,0.0,0.0,35.59384164222874,36.143695014662754,17.082111436950147,86.51026392961876,45.60117302052786,42.14076246334311,20.67448680351906,12.404692082111435,27.145161290322577,17.082111436950147
TKO,Communication Services,Movies & Entertainment,199.09,170.2225,8.9746,-70.3,3Y,,-70.3,-42.28,16.94,5.6000000000000005,20.27,0.7763405456255879,40.2487,0.047008547008547064,0.7777777777777778,0.7421875,27.0,0.0,0.0,0.0,14.160839160839162,50.45086492454913,50.0,86.01398601398601,82.16783216783216,56.3663967611336,75.17482517482517,45.1048951048951,27.057048214942952,14.160839160839162
MATW,Consumer Discretionary,Specialized Consumer Services,28.25,1000000.0,0.5928,,NA,,,,-16.6,-5.390000000000001,4.96,0.7254464285714285,-4.8501,0.0,0.875,0.7500000000000001,8.0,0.0,0.0,0.0,42.91725105189341,29.978962131837307,16.97054698457223,37.75274182052284,45.79242636746143,35.08436989860437,64.79663394109396,38.87798036465637,26.88231899386108,16.97054698457223
EQH,Financials,Diversified Financial Services,47.74,1000000.0,0.9101,,NA,,,,-4.25,-52.7,12.18,0.4172141918528254,-0.7072,0.009803921568627527,0.8333333333333334,0.7717391304347826,18.0,0.0,0.0,0.0,41.733547351524884,30.627705627705627,15.57225545989591,23.31339072912106,49.17067950775815,33.37638017413298,75.92295345104334,45.553772070626,26.858893915073693,15.57225545989591
WMS,Industrials,Building Products,156.78,25.7237,3.9476,-6.71,TTM_YoY,-6.71,15.66,,2.48,26.83,22.53,0.9535836177474403,38.9524,0.0,0.8571428571428571,0.7763157894736842,14.0,0.0,0.0,0.0,38.08777429467085,41.75243061804454,89.81191222570533,78.68338557993731,41.69278996865204,56.15612875683776,72.10031347962382,43.26018808777429,26.788470311512537,38.08777429467085
CVLT,Information Technology,Systems Software,127.18,68.2188,4.9952,-54.75,TTM_YoY,-54.75,33.25,,22.02,27.01,7.11,0.1474722684865159,-17.4049,0.07222222222222219,0.85,0.79,20.0,0.0,0.0,0.0,45.8994708994709,47.92126574867974,56.34117094397468,17.995906958171112,88.4920634920635,54.8547834351666,78.30687830687832,46.98412698412699,26.640326072479343,17.995906958171112
OSK,Industrials,Construction Machinery & Heavy Transportation Equipment,149.65,14.0084,0.9012,-0.45,TTM_YoY,-0.45,383.99,17.02,-2.28,15.340000000000002,9.19,0.9863217768147347,67.0947,0.06842105263157894,0.7,0.6699999999999999,20.0,0.0,0.0,0.0,79.54545454545455,23.45652789578023,51.70454545454545,87.27272727272728,84.0909090909091,65.05494194279242,10.227272727272727,6.136363636363636,26.635613140753335,23.45652789578023
